1,41.318230,-81.587753
0.000000,14.430000,229.001007,2017-02-17 15:00:00,RETRIEVED
0.000000,16.020000,254.001007,2017-02-17 18:00:00,RETRIEVED
0.000000,16.200001,267.002014,2017-02-17 21:00:00,RETRIEVED
0.000000,10.540000,278.000000,2017-02-18 00:00:00,RETRIEVED
0.000000,5.170000,286.000000,2017-02-18 03:00:00,RETRIEVED
0.000000,3.270000,240.500000,2017-02-18 06:00:00,RETRIEVED
0.000000,3.620000,229.003006,2017-02-18 09:00:00,RETRIEVED
0.000000,2.710000,202.501007,2017-02-18 12:00:00,RETRIEVED
0.000000,3.850000,172.501007,2017-02-18 15:00:00,RETRIEVED
8.000000,5.410000,215.001007,2017-02-18 18:00:00,RETRIEVED
0.000000,7.290000,227.009003,2017-02-18 21:00:00,RETRIEVED
